psgc_code,name,corr_code,geo_level,city_class,inc_class,urb_rur,pop_2015,pop_2020,status,adm3_pcode,adm3_en,adm3_alt,adm2_pcode,adm1_pcode,adm0_pcode,shape_len,shape_area,shape_sqkm,_count,_sum,_mean,_min,_max,_variance,year
1004202000,Baliangao,104202000.0,Mun,,,5th,,,,PH1004202,Baliangao,,PH10042,PH10,PH,0.659778348001,0.00484061712504,58.9288559553,279.0,0.0,0.0,0.0,0.0,0.0,2011
1004203000,Bonifacio,104203000.0,Mun,,,4th,,,,PH1004203,Bonifacio,,PH10042,PH10,PH,0.497924915391,0.00900025815221,109.713675941,520.0,0.0,0.0,0.0,0.0,0.0,2011
1004204000,Calamba,104204000.0,Mun,,,4th,,,,PH1004204,Calamba,,PH10042,PH10,PH,0.545636525233,0.0052621250657,64.0757035184,300.0,0.0,0.0,0.0,0.0,0.0,2011
1004205000,Clarin,104205000.0,Mun,,,4th,,,,PH1004205,Clarin,,PH10042,PH10,PH,0.562466415231,0.00640989989457,78.1125868118,367.0,0.0,0.0,0.0,0.0,0.0,2011
1004206000,Concepcion,104206000.0,Mun,,,6th*,,,,PH1004206,Concepcion,,PH10042,PH10,PH,0.254373095454,0.00393028912646,47.8716935418,230.0,0.0,0.0,0.0,0.0,0.0,2011
1004207000,Jimenez,104207000.0,Mun,,,3rd,,,,PH1004207,Jimenez,,PH10042,PH10,PH,0.531524472777,0.00692548015963,84.3703475527,399.0,0.0,0.0,0.0,0.0,0.0,2011
1004208000,Lopez Jaena,104208000.0,Mun,,,4th,,,,PH1004208,Lopez Jaena,,PH10042,PH10,PH,0.823105078817,0.00926433505062,112.816288536,535.0,0.0,0.0,0.0,0.0,0.0,2011
1004209000,City of Oroquieta,104209000.0,City,,CC,4th,,,,PH1004209,Oroquieta City (Capital),,PH10042,PH10,PH,0.734153573781,0.0125758168003,153.16007137,725.0,26.405806183815,0.03642180163284828,0.0,3.075023889541626,0.0780470600134349,2011
1004210000,City of Ozamiz,104210000.0,City,,CC,3rd,,,,PH1004210,City of Ozamiz,,PH10042,PH10,PH,0.779408541813,0.0122798189721,149.664652424,712.0,12.96837651729584,0.01821401196249415,0.0,3.587428569793701,0.05345868905014296,2011
1004211000,Panaon,104211000.0,Mun,,,5th,,,,PH1004211,Panaon,,PH10042,PH10,PH,0.484349012259,0.00279074464056,33.995883784,162.0,0.0,0.0,0.0,0.0,0.0,2011
1004212000,Plaridel,104212000.0,Mun,,,3rd,,,,PH1004212,Plaridel,,PH10042,PH10,PH,0.586216214689,0.00670939724857,81.6848943679,385.0,0.01664227247238159,4.32266817464457e-05,0.0,0.01664227247238159,7.175216696864593e-07,2011
1004213000,Sapang Dalaga,104213000.0,Mun,,,5th*,,,,PH1004213,Sapang Dalaga,,PH10042,PH10,PH,0.797470739716,0.00999852204026,121.752081899,576.0,0.0,0.0,0.0,0.0,0.0,2011
1004214000,Sinacaban,104214000.0,Mun,,,5th,,,,PH1004214,Sinacaban,,PH10042,PH10,PH,0.605106280355,0.00734702660931,89.5139394639,421.0,0.0,0.0,0.0,0.0,0.0,2011
1004215000,City of Tangub,104215000.0,City,,CC,4th,,,,PH1004215,Tangub City,,PH10042,PH10,PH,0.683948429194,0.0146847174276,178.997516371,840.0,20.53302431106567,0.02444407656079247,0.0,5.365452766418457,0.1035191118234894,2011
1004216000,Tudela,104216000.0,Mun,,,4th,,,,PH1004216,Tudela,,PH10042,PH10,PH,0.62837850388,0.00939943414325,114.532612591,541.0,0.0,0.0,0.0,0.0,0.0,2011
1004217000,Don Victoriano Chiongbian,104217000.0,Mun,Don Mariano Marcos,,4th,,,,PH1004217,Don Victoriano Chiongbian  (Don Mariano Marcos),Don Mariano Marcos,PH10042,PH10,PH,0.668564520292,0.0231152204911,281.648613352,1337.0,0.0,0.0,0.0,0.0,0.0,2011
1004301000,Alubijid,104301000.0,Mun,,,4th,,,,PH1004301,Alubijid,,PH10043,PH10,PH,0.57076231468,0.00961212898674,117.054646307,559.0,0.0,0.0,0.0,0.0,0.0,2011
1004302000,Balingasag,104302000.0,Mun,,,2nd,,,,PH1004302,Balingasag,,PH10043,PH10,PH,0.548547679897,0.0136152458142,165.693553514,787.0,0.9764636754989624,0.001240741646123205,0.0,0.3519694805145264,0.0004036518790351545,2011
1004303000,Balingoan,104303000.0,Mun,,,5th,,,,PH1004303,Balingoan,,PH10043,PH10,PH,0.434515867391,0.00556605337506,67.7031490404,323.0,0.0,0.0,0.0,0.0,0.0,2011
1004304000,Binuangan,104304000.0,Mun,,,6th,,,,PH1004304,Binuangan,,PH10043,PH10,PH,0.145825146826,0.000984555529797,11.9762710827,56.0,0.0,0.0,0.0,0.0,0.0,2011
1004306000,Claveria,104306000.0,Mun,,,1st,,,,PH1004306,Claveria,,PH10043,PH10,PH,1.60365895571,0.051098441872,621.978229,2955.0,0.0,0.0,0.0,0.0,0.0,2011
1004307000,City of El Salvador,104307000.0,City,,CC,6th,,,,PH1004307,City of El Salvador,,PH10043,PH10,PH,0.511577046034,0.00699042462039,85.12244242,399.0,12.44284106791019,0.03118506533310826,0.0,1.405198454856873,0.02687621954002155,2011
1004308000,City of Gingoog,104308000.0,City,,CC,2nd,,,,PH1004308,Gingoog City,,PH10043,PH10,PH,1.1200681201,0.0475032053775,578.054723816,2731.0,21.99456102028489,0.008053665697651004,0.0,5.470471382141113,0.03148767464764785,2011
1004309000,Gitagum,104309000.0,Mun,,,5th,,,,PH1004309,Gitagum,,PH10043,PH10,PH,0.261916013394,0.00324058535047,39.4559310794,184.0,0.0,0.0,0.0,0.0,0.0,2011
1004310000,Initao,104310000.0,Mun,,,3rd,,,,PH1004310,Initao,,PH10043,PH10,PH,0.395741012449,0.00747859578904,91.0740826491,428.0,0.0,0.0,0.0,0.0,0.0,2011
1004311000,Jasaan,104311000.0,Mun,,,2nd,,,,PH1004311,Jasaan,,PH10043,PH10,PH,0.413940289002,0.00532588693773,64.8298615295,309.0,32.50592225790024,0.1051971594106804,0.0,4.663051605224609,0.1990679982655331,2011
1004312000,Kinoguitan,104312000.0,Mun,,,5th,,,,PH1004312,Kinoguitan,,PH10043,PH10,PH,0.405816005366,0.00363966242459,44.2692179465,207.0,0.0,0.0,0.0,0.0,0.0,2011
1004313000,Lagonglong,104313000.0,Mun,,,5th,,,,PH1004313,Lagonglong,,PH10043,PH10,PH,0.332772553337,0.00389275924172,47.3660864505,222.0,0.0,0.0,0.0,0.0,0.0,2011
1004314000,Laguindingan,104314000.0,Mun,,,4th,,,,PH1004314,Laguindingan,,PH10043,PH10,PH,0.283455749242,0.00300310534413,36.5615247779,173.0,0.2139148451387882,0.001236501995021897,0.0,0.05759985372424126,6.491474220013273e-05,2011
1004315000,Libertad,104315000.0,Mun,,,5th,,,,PH1004315,Libertad,,PH10043,PH10,PH,0.267602299077,0.00295374698137,35.9662573984,171.0,0.0,0.0,0.0,0.0,0.0,2011
1004316000,Lugait,104316000.0,Mun,,,2nd,,,,PH1004316,Lugait,,PH10043,PH10,PH,0.336560852913,0.00315894166589,38.4832227776,181.0,0.0,0.0,0.0,0.0,0.0,2011
1004317000,Magsaysay,104317000.0,Mun,Linugos,,4th,,,,PH1004317,Magsaysay (Linugos),Linugos,PH10043,PH10,PH,0.741058535253,0.00921877079854,112.12284352,531.0,0.0,0.0,0.0,0.0,0.0,2011
1004318000,Manticao,104318000.0,Mun,,,4th,,,,PH1004318,Manticao,,PH10043,PH10,PH,0.463203154207,0.0086917015303,105.878541967,503.0,0.0,0.0,0.0,0.0,0.0,2011
1004319000,Medina,104319000.0,Mun,,,4th,,,,PH1004319,Medina,,PH10043,PH10,PH,0.417508684206,0.00835101104601,101.591519148,485.0,0.1286218985915184,0.0002651997909103472,0.0,0.03176009654998779,7.016703070499842e-06,2011
1004320000,Naawan,104320000.0,Mun,,,4th,,,,PH1004320,Naawan,,PH10043,PH10,PH,0.355150454859,0.00540176365765,65.7930491347,310.0,0.0,0.0,0.0,0.0,0.0,2011
1004321000,Opol,104321000.0,Mun,,,2nd,,,,PH1004321,Opol,,PH10043,PH10,PH,0.925760244796,0.015772549813,192.104621767,911.0,27.32886150851846,0.02999875028377438,0.0,2.663889646530151,0.03647742230229773,2011
1004322000,Salay,104322000.0,Mun,,,4th,,,,PH1004322,Salay,,PH10043,PH10,PH,0.369264319056,0.00646132520877,78.6087448903,368.0,0.0,0.0,0.0,0.0,0.0,2011
1004323000,Sugbongcogon,104323000.0,Mun,,,5th,,,,PH1004323,Sugbongcogon,,PH10043,PH10,PH,0.366250960258,0.00224347071205,27.2893607838,130.0,0.0,0.0,0.0,0.0,0.0,2011
1004324000,Tagoloan,104324000.0,Mun,,,1st,,,,PH1004324,Tagoloan,,PH10043,PH10,PH,0.368678102805,0.00412251181568,50.1970788442,242.0,143.5328540354967,0.5931109670888294,0.0,6.63685941696167,1.773315721418941,2011
1004325000,Talisayan,104325000.0,Mun,,,4th,,,,PH1004325,Talisayan,,PH10043,PH10,PH,0.392728909107,0.00460789298796,56.0449793458,265.0,0.0,0.0,0.0,0.0,0.0,2011
1004326000,Villanueva,104326000.0,Mun,,,2nd,,,,PH1004326,Villanueva,,PH10043,PH10,PH,0.284498130623,0.00300970470188,36.6433312329,170.0,180.7634778916836,1.063314575833433,0.0,15.94719791412354,7.856107857438431,2011
1030500000,City of Cagayan De Oro,104305000.0,City,,HUC,1st,,,,PH1004305,Cagayan de Oro City (Capital),,PH10043,PH10,PH,1.72185408962,0.0415907283658,506.629964636,2396.0,3255.894808977842,1.358887649823807,0.0,50.71238327026367,21.93377379718553,2011
1030900000,City of Iligan,103504000.0,City,,HUC,1st* (reclass 2005),,,,PH1003504,Iligan City,,PH10035,PH10,PH,1.58625693362,0.043673316831,532.186055406,2512.0,561.7057204544544,0.2236089651490663,0.0,27.67575645446777,2.069065884953027,2011
1102301000,Asuncion,112301000.0,Mun,Saug,,1st,,,,PH1102301,Asuncion (Saug),Saug,PH11023,PH11,PH,1.09283000955,0.0182967580606,223.273292562,1063.0,0.0,0.0,0.0,0.0,0.0,2011
1102303000,Carmen,112303000.0,Mun,,,1st,,,,PH1102303,Carmen,,PH11023,PH11,PH,0.848306177567,0.011935360237,145.730921266,685.0,59.01834489405155,0.08615816772854241,0.0,4.806313037872314,0.2437073995274699,2011
1102305000,Kapalong,112305000.0,Mun,,,1st,,,,PH1102305,Kapalong,,PH11023,PH11,PH,1.6801396028,0.0635620914033,775.274408789,3669.0,45.94993805885315,0.01252383157777409,0.0,7.277034759521484,0.06236689426702705,2011
1102314000,New Corella,112314000.0,Mun,,,2nd,,,,PH1102314,New Corella,,PH11023,PH11,PH,0.691533269391,0.0200258039602,244.389489434,1147.0,0.0,0.0,0.0,0.0,0.0,2011
1102315000,City of Panabo,112315000.0,City,,CC,3rd,,,,PH1102315,City of Panabo,,PH11023,PH11,PH,1.19166342643,0.0206454700068,252.104394603,1194.0,554.1026242226362,0.4640725496001978,0.0,23.56641578674316,4.423134031173887,2011
1102317000,Island Garden City of Samal,112317000.0,City,,CC,4th,,,,PH1102317,Island Garden City of Samal,,PH11023,PH11,PH,1.42664470934,0.0228651228355,279.376307655,1321.0,57.92507483437657,0.04384941319786266,0.0,3.970035076141357,0.07599643585829122,2011
1102318000,Santo Tomas,112318000.0,Mun,,,1st,,,,PH1102318,Santo Tomas,,PH11023,PH11,PH,0.705667315321,0.0196304615138,239.614117287,1115.0,79.7334906309843,0.07150985706814736,0.0,8.998351097106934,0.375226678979272,2011
1102319000,City of Tagum,112319000.0,City,,CC,1st,,,,PH1102319,City of Tagum (Capital),,PH11023,PH11,PH,0.847388302548,0.0150756864531,184.050232205,867.0,558.6393642425537,0.644336060256694,0.0,25.21521949768066,6.125313677430558,2011
1102322000,Talaingod,112322000.0,Mun,,,2nd,,,,PH1102322,Talaingod,,PH11023,PH11,PH,1.25511985033,0.0536502742678,654.607523496,3107.0,0.0,0.0,0.0,0.0,0.0,2011
1102323000,Braulio E. Dujali,112323000.0,Mun,,,4th,,,,PH1102323,Braulio E. Dujali,,PH11023,PH11,PH,0.434602491257,0.00683218783536,83.4086502104,397.0,0.1017024964094162,0.0002561775728196882,0.0,0.05995782464742661,1.337910442893685e-05,2011
1102324000,San Isidro,112324000.0,Mun,,,5th,,,,PH1102324,San Isidro,,PH11023,PH11,PH,0.740266726391,0.0134019993434,163.499534684,766.0,0.0,0.0,0.0,0.0,0.0,2011
1102401000,Bansalan,112401000.0,Mun,,,1st,,,,PH1102401,Bansalan,,PH11024,PH11,PH,0.737074191095,0.0175538554636,214.567295714,1013.0,2.837902806699276,0.002801483520927222,0.0,0.7235674262046814,0.001415446504092471,2011
1102403000,City of Digos,112403000.0,City,,CC,2nd,,,,PH1102403,City of Digos (Capital),,PH11024,PH11,PH,0.813906924767,0.0217306565867,265.630988696,1254.0,292.3234076648951,0.2331127652830104,0.0,13.369797706604,1.552673797729378,2011
1102404000,Hagonoy,112404000.0,Mun,,,2nd,,,,PH1102404,Hagonoy,,PH11024,PH11,PH,0.552009704691,0.00993361225968,121.462351392,571.0,0.1309206783771515,0.0002292831495221567,0.0,0.06789390742778778,1.497712542318851e-05,2011
1102406000,Kiblawan,112406000.0,Mun,,,2nd,,,,PH1102406,Kiblawan,,PH11024,PH11,PH,0.968408257893,0.0257602828719,315.081830361,1483.0,0.0,0.0,0.0,0.0,0.0,2011
1102407000,Magsaysay,112407000.0,Mun,,,3rd,,,,PH1102407,Magsaysay,,PH11024,PH11,PH,0.847773408688,0.019198974475,234.723754857,1109.0,0.0,0.0,0.0,0.0,0.0,2011
1102408000,Malalag,112408000.0,Mun,,,2nd,,,,PH1102408,Malalag,,PH11024,PH11,PH,0.840365120866,0.0110536896373,135.1993823,640.0,0.0,0.0,0.0,0.0,0.0,2011
1102410000,Matanao,112410000.0,Mun,,,2nd,,,,PH1102410,Matanao,,PH11024,PH11,PH,1.00436829768,0.0204726164053,250.343033241,1173.0,0.2285639308393002,0.0001948541609883207,0.0,0.06505515426397324,1.137307384375749e-05,2011
1102411000,Padada,112411000.0,Mun,,,3rd,,,,PH1102411,Padada,,PH11024,PH11,PH,0.347588192981,0.00283099402919,34.6190980949,164.0,0.5061425566673279,0.003086235101630048,0.0,0.1722634434700012,0.0005115099044239629,2011
1102412000,Santa Cruz,112412000.0,Mun,,,1st,,,,PH1102412,Santa Cruz,,PH11024,PH11,PH,0.947006695937,0.0180546144078,220.666393726,1038.0,5.38089020550251,0.005183901932083343,0.0,0.7881546020507812,0.002601589463199418,2011
1102414000,Sulop,112414000.0,Mun,,,3rd,,,,PH1102414,Sulop,,PH11024,PH11,PH,0.679848536643,0.0105323112368,128.811878649,606.0,0.0,0.0,0.0,0.0,0.0,2011
1102501000,Baganga,112501000.0,Mun,,,1st,,,,PH1102501,Baganga,,PH11025,PH11,PH,1.52295606926,0.0726689988532,886.900745781,4170.0,0.0,0.0,0.0,0.0,0.0,2011
1102502000,Banaybanay,112502000.0,Mun,,,2nd,,,,PH1102502,Banaybanay,,PH11025,PH11,PH,0.879564061326,0.0184576479164,225.524051056,1060.0,0.04662960767745972,4.399019592213181e-05,0.0,0.04662960767745972,2.049310440166327e-06,2011
1102503000,Boston,112503000.0,Mun,,,3rd,,,,PH1102503,Boston,,PH11025,PH11,PH,0.9452543752,0.0308605112188,376.339471462,1791.0,0.0,0.0,0.0,0.0,0.0,2011
1102504000,Caraga,112504000.0,Mun,,,1st,,,,PH1102504,Caraga,,PH11025,PH11,PH,1.11759027975,0.0467503401393,570.837602546,2700.0,0.0,0.0,0.0,0.0,0.0,2011
1102505000,Cateel,112505000.0,Mun,,,2nd,,,,PH1102505,Cateel,,PH11025,PH11,PH,0.879596603602,0.037092815954,452.509822169,2142.0,0.0,0.0,0.0,0.0,0.0,2011
1102506000,Governor Generoso,112506000.0,Mun,,,2nd,,,,PH1102506,Governor Generoso,,PH11025,PH11,PH,1.17908840817,0.0243073504314,297.305624938,1411.0,0.0,0.0,0.0,0.0,0.0,2011
1102507000,Lupon,112507000.0,Mun,,,1st,,,,PH1102507,Lupon,,PH11025,PH11,PH,1.14684379173,0.0442076862459,540.122184772,2544.0,83.15251684188843,0.03268573775231463,0.0,6.644519329071045,0.1462653746087462,2011
1102508000,Manay,112508000.0,Mun,,,2nd,,,,PH1102508,Manay,,PH11025,PH11,PH,0.997699002597,0.0340745332914,416.197680275,1962.0,0.0,0.0,0.0,0.0,0.0,2011
1102509000,City of Mati,112509000.0,City,,CC,5th,,,,PH1102509,City of Mati (Capital),,PH11025,PH11,PH,3.29784941899,0.057895752408,707.713848141,3334.0,50.33472585678101,0.01509739827737883,0.0,4.244327068328857,0.04063892758660709,2011
1102510000,San Isidro,112510000.0,Mun,,,3rd,,,,PH1102510,San Isidro,,PH11025,PH11,PH,0.758020835561,0.0194355766072,237.599321634,1115.0,0.0,0.0,0.0,0.0,0.0,2011
1102511000,Tarragona,112511000.0,Mun,,,3rd,,,,PH1102511,Tarragona,,PH11025,PH11,PH,0.748981867857,0.0227519607156,277.976049371,1316.0,0.0,0.0,0.0,0.0,0.0,2011
1108201000,Compostela,118201000.0,Mun,,,1st,,,,PH1108201,Compostela,,PH11082,PH11,PH,0.850403903664,0.0291727243388,355.946006669,1675.0,1.985228627920151,0.001185211121146359,0.0,0.921965479850769,0.0008652863084947245,2011
1108202000,Laak,118202000.0,Mun,San Vicente,,1st,,,,PH1108202,Laak (San Vicente),San Vicente,PH11082,PH11,PH,1.33141061048,0.0580953004772,708.5528555289999,3335.0,0.0,0.0,0.0,0.0,0.0,2011
1108203000,Mabini,118203000.0,Mun,Doña Alicia,,2nd,,,,PH1108203,Mabini (Doña Alicia),Doña Alicia,PH11082,PH11,PH,0.774496615156,0.017571441905,214.581316573,1019.0,0.045379638671875,4.45335021313788e-05,0.0,0.01684065163135529,6.764404269802891e-07,2011
1108204000,Maco,118204000.0,Mun,,,1st,,,,PH1108204,Maco,,PH11082,PH11,PH,0.807581098864,0.0259887363791,317.300569571,1495.0,17.33939635753632,0.01159825843313466,0.0,5.044538021087646,0.02660504828057557,2011
1108205000,Maragusan,118205000.0,Mun,San Mariano,,1st,,,,PH1108205,Maragusan (San Mariano),San Mariano,PH11082,PH11,PH,0.770865945809,0.0348815287974,425.935506347,2007.0,7.097816973924637,0.003536530629758165,0.0,1.40090000629425,0.003408555156917486,2011
1108206000,Mawab,118206000.0,Mun,,,3rd,,,,PH1108206,Mawab,,PH11082,PH11,PH,0.494009894774,0.0102679041024,125.334282937,588.0,0.0,0.0,0.0,0.0,0.0,2011
1108207000,Monkayo,118207000.0,Mun,,,1st,,,,PH1108207,Monkayo,,PH11082,PH11,PH,1.02332443519,0.0463360969037,565.130054458,2659.0,15.49135166406631,0.005826006643123849,0.0,4.277265548706055,0.01875508903928963,2011
1108208000,Montevista,118208000.0,Mun,,,3rd,,,,PH1108208,Montevista,,PH11082,PH11,PH,0.735372403555,0.0215437012442,262.829334761,1249.0,0.6421128213405609,0.0005141015383030912,0.0,0.1887035965919495,8.46949322602617e-05,2011
1108209000,Nabunturan,118209000.0,Mun,,,1st,,,,PH1108209,Nabunturan (Capital),,PH11082,PH11,PH,0.839895730962,0.0222635550583,271.73092969,1288.0,40.34459054470062,0.031323439863898,0.0,6.276660442352295,0.09023658552739199,2011
1108210000,New Bataan,118210000.0,Mun,,,1st,,,,PH1108210,New Bataan,,PH11082,PH11,PH,0.902638811687,0.0461697955957,563.54468067,2662.0,0.0,0.0,0.0,0.0,0.0,2011
1108211000,Pantukan,118211000.0,Mun,,,1st,,,,PH1108211,Pantukan,,PH11082,PH11,PH,1.31331623157,0.0442593923918,540.607076211,2548.0,0.4576222747564316,0.0001796005787898083,0.0,0.1126983314752579,1.751163567788114e-05,2011
1108601000,Don Marcelino,118601000.0,Mun,,,3rd,,,,PH1108601,Don Marcelino,,PH11086,PH11,PH,0.969634463595,0.0297843653766,364.569165781,1712.0,0.0,0.0,0.0,0.0,0.0,2011
1108602000,Jose Abad Santos,118602000.0,Mun,Trinidad,,1st,,,,PH1108602,Jose Abad Santos (Trinidad),Trinidad,PH11086,PH11,PH,1.58738597926,0.0561666388745,687.857381549,3240.0,0.0,0.0,0.0,0.0,0.0,2011
1108603000,Malita,118603000.0,Mun,,,1st,,,,PH1108603,Malita,,PH11086,PH11,PH,1.1967305734,0.0495560070009,606.379704937,2859.0,0.1466840356588364,5.130606353929219e-05,0.0,0.03284367546439171,1.372752876398455e-06,2011
1108604000,Santa Maria,118604000.0,Mun,,,2nd,,,,PH1108604,Santa Maria,,PH11086,PH11,PH,1.09585255203,0.0173647408166,212.408984802,999.0,0.0,0.0,0.0,0.0,0.0,2011
1108605000,Sarangani,118605000.0,Mun,,,4th,,,,PH1108605,Sarangani,,PH11086,PH11,PH,1.06412188917,0.00728510057436,89.2828965124,420.0,0.0,0.0,0.0,0.0,0.0,2011
1130700000,City of Davao,112402000.0,City,,HUC,1st,,,,PH1102402,Davao City,,PH11024,PH11,PH,2.80830728254,0.191718467231,2341.42593985,11051.0,7671.364270899445,0.694178288924029,0.0,91.82682800292969,19.51357872548133,2011
1204701000,Alamada,124701000.0,Mun,,,1st,,,,PH1204701,Alamada,,PH12047,PH12,PH,0.956290108668,0.0462043227746,564.026931771,2663.0,0.0,0.0,0.0,0.0,0.0,2011
1204702000,Carmen,124702000.0,Mun,,,1st,,l/,l/,PH1204702,Carmen,,PH12047,PH12,PH,1.57700636251,0.0406724382096,496.657083824,2339.0,0.0,0.0,0.0,0.0,0.0,2011
1204703000,Kabacan,124703000.0,Mun,,,1st,,m/,m/,PH1204703,Kabacan,,PH12047,PH12,PH,0.742036237482,0.0122730124118,149.93169372,700.0,8.87840086221695,0.01268342980316707,0.0,1.981665134429932,0.01653603154303056,2011
1204704000,City of Kidapawan,124704000.0,City,,CC,3rd,,,,PH1204704,City of Kidapawan (Capital),,PH12047,PH12,PH,0.849584249207,0.0237628405462,290.353209824,1366.0,180.0991133525968,0.1318441532595877,0.0,12.03510856628418,0.9903702483531834,2011
1204705000,Libungan,124705000.0,Mun,,,2nd,,,,PH1204705,Libungan,,PH12047,PH12,PH,0.632784448892,0.0137349734236,167.734930412,788.0,0.0,0.0,0.0,0.0,0.0,2011
1204706000,Magpet,124706000.0,Mun,,,1st,,,,PH1204706,Magpet,,PH12047,PH12,PH,0.964727533081,0.0314985823835,384.797485949,1811.0,0.0,0.0,0.0,0.0,0.0,2011
1204707000,Makilala,124707000.0,Mun,,,1st,,,,PH1204707,Makilala,,PH12047,PH12,PH,0.855561423097,0.0281369258585,343.874654432,1615.0,0.21163210272789,0.0001310415496767121,0.0,0.1222372278571129,1.418306559049582e-05,2011
1204708000,Matalam,124708000.0,Mun,,,1st,,,,PH1204708,Matalam,,PH12047,PH12,PH,1.17042488884,0.0343358670983,419.397259296,1978.0,0.0,0.0,0.0,0.0,0.0,2011
1204709000,Midsayap,124709000.0,Mun,,,1st,,n/,n/,PH1204709,Midsayap,,PH12047,PH12,PH,1.00946568881,0.0160071642454,195.530327939,927.0,62.45729070156813,0.06737571812466896,0.0,12.72540283203125,0.4646645122978109,2011
1204710000,M'Lang,124710000.0,Mun,,,1st,,,,PH1204710,M'lang,,PH12047,PH12,PH,0.783021290682,0.0294850762624,360.344589412,1704.0,0.0,0.0,0.0,0.0,0.0,2011
1204711000,Pigkawayan,124711000.0,Mun,,,1st,,o/,o/,PH1204711,Pigkawayan,,PH12047,PH12,PH,0.676024674573,0.0163136726753,199.212874414,945.0,0.009320750832557678,9.863228394240929e-06,0.0,0.009320750832557678,9.183541099297119e-08,2011
1204712000,Pikit,124712000.0,Mun,,,1st,,p/,p/,PH1204712,Pikit,,PH12047,PH12,PH,1.11897651128,0.00898247895669,109.747949271,528.0,0.49334616959095,0.0009343677454374053,0.0,0.1772432923316956,0.0001309503578128261,2011
1204713000,President Roxas,124713000.0,Mun,,,1st,,,,PH1204713,President Roxas,,PH12047,PH12,PH,1.70281845172,0.0283275484736,345.931521221,1641.0,0.0,0.0,0.0,0.0,0.0,2011
1204714000,Tulunan,124714000.0,Mun,,,2nd,,,,PH1204714,Tulunan,,PH12047,PH12,PH,1.0773098802,0.023761905814,290.473898113,1363.0,0.0,0.0,0.0,0.0,0.0,2011
1204715000,Antipas,124715000.0,Mun,,,2nd,,,,PH1204715,Antipas,,PH12047,PH12,PH,0.528099334686,0.00900950594225,110.032115072,524.0,0.0,0.0,0.0,0.0,0.0,2011
1204716000,Banisilan,124716000.0,Mun,,,2nd,,,,PH1204716,Banisilan,,PH12047,PH12,PH,0.963742180048,0.0233582390626,285.134368264,1342.0,0.0,0.0,0.0,0.0,0.0,2011
1204717000,Aleosan,124717000.0,Mun,,,3rd,,q/,q/,PH1204717,Aleosan,,PH12047,PH12,PH,0.89339930808,0.0131448060052,160.566615547,755.0,0.0,0.0,0.0,0.0,0.0,2011
1204718000,Arakan,124718000.0,Mun,,,1st,,,,PH1204718,Arakan,,PH12047,PH12,PH,1.29023343255,0.0362911960493,443.133914493,2085.0,0.0,0.0,0.0,0.0,0.0,2011
1206302000,Banga,126302000.0,Mun,,,1st,,,,PH1206302,Banga,,PH12063,PH12,PH,0.76421031087,0.0166083589306,203.190388903,960.0,0.04778393357992172,4.977493081241846e-05,0.0,0.02873645722866058,1.235637382727748e-06,2011
1206306000,City of Koronadal,126306000.0,City,,CC,3rd,,,,PH1206306,City of Koronadal (Capital),,PH12063,PH12,PH,0.800499161549,0.0223811015748,273.777729539,1283.0,352.3378210142255,0.2746202813828725,0.0,15.71151828765869,1.88692667267007,2011
1206311000,Norala,126311000.0,Mun,,,3rd,,,,PH1206311,Norala,,PH12063,PH12,PH,0.473623195812,0.0105373849064,128.885951863,604.0,0.1789057999849319,0.000296201655604192,0.0,0.0967395231127739,2.454976678125049e-05,2011
1206312000,Polomolok,126312000.0,Mun,,,1st,,,,PH1206312,Polomolok,,PH12063,PH12,PH,0.766263399613,0.0254525658399,311.478535699,1463.0,207.6490770466626,0.1419337505445404,0.0,10.30286693572998,0.7164951488328335,2011
1206313000,Surallah,126313000.0,Mun,,,1st,,,,PH1206313,Surallah,,PH12063,PH12,PH,0.871492767129,0.0215795075739,264.043549531,1238.0,10.62374377250671,0.008581376229811562,0.0,2.135340452194214,0.0126202562803881,2011
1206314000,Tampakan,126314000.0,Mun,,,2nd,,,,PH1206314,Tampakan,,PH12063,PH12,PH,0.756406927162,0.0207067465615,253.300661367,1196.0,0.0,0.0,0.0,0.0,0.0,2011
1206315000,Tantangan,126315000.0,Mun,,,3rd,,,,PH1206315,Tantangan,,PH12063,PH12,PH,0.489627688379,0.010599027998,129.629718706,609.0,0.0,0.0,0.0,0.0,0.0,2011
1206316000,T'Boli,126316000.0,Mun,,,1st,,,,PH1206316,T'Boli,,PH12063,PH12,PH,1.32243595444,0.0662834211295,811.33413572,3828.0,0.0,0.0,0.0,0.0,0.0,2011
1206317000,Tupi,126317000.0,Mun,,,1st,,,,PH1206317,Tupi,,PH12063,PH12,PH,0.757286588106,0.0240993209836,294.868430329,1383.0,131.806861102581,0.09530503333519959,0.0,7.316379547119141,0.3589059370623036,2011
1206318000,Santo Niño,126318000.0,Mun,,,3rd,,,,PH1206318,Santo Niño,,PH12063,PH12,PH,0.400701133693,0.00632992032389,77.4342468962,365.0,0.0,0.0,0.0,0.0,0.0,2011
1206319000,Lake Sebu,126319000.0,Mun,,,1st,,,,PH1206319,Lake Sebu,,PH12063,PH12,PH,1.28955376926,0.0694846495239,850.351278905,4012.0,0.0,0.0,0.0,0.0,0.0,2011
1206501000,Bagumbayan,126501000.0,Mun,,,1st,,,,PH1206501,Bagumbayan,,PH12065,PH12,PH,1.23458392732,0.0455959750128,557.765324459,2620.0,0.0,0.0,0.0,0.0,0.0,2011
